"County","Township","Range","Section","NMA",""
"Custer","12N","17W","7","112.6",""
"Custer","12N","18W","4","66.1",""
"Custer","12N","18W","30","10.8",""
"Custer","12N","18W","33","90.0",""
"Custer","12N","19W","3","322.2",""
"Custer","12N","19W","4","329.7",""
"Custer","12N","19W","9","304.7",""
"Custer","12N","19W","10","336.3",""
"Custer","12N","19W","11","370.0",""
"Custer","12N","19W","15","320.0",""
"Custer","12N","19W","26","40.0",""
"Custer","12N","19W","27","26.3",""
"Custer","12N","19W","30","529.4",""
"Custer","12N","19W","31","114.4",""
"Custer","12N","19W","32","27.7",""
"Custer","12N","19W","33","13.8",""
"Custer","12N","19W","34","170.9",""
"Custer","12N","19W","35","198.8",""
"Custer","13N","17W","6","205.4",""
"Custer","13N","17W","7","304.9",""
"Custer","13N","18W","3","18.7",""
"Custer","13N","18W","19","483.8",""
"Custer","13N","18W","29","40.0",""
"Custer","13N","18W","30","322.7",""
"Custer","13N","18W","31","162.8",""
"Custer","13N","18W","33","124.8",""
"Custer","13N","19W","2","40.7",""
"Custer","13N","19W","3","14.6",""
"Custer","13N","19W","6","20.4",""
"Custer","13N","19W","9","10.0",""
"Custer","13N","19W","10","11.3",""
"Custer","13N","19W","14","354.1",""
"Custer","13N","19W","15","26.3",""
"Custer","13N","19W","16","72.2",""
"Custer","13N","19W","20","199.2",""
"Custer","13N","19W","21","123.7",""
"Custer","13N","19W","22","312.6",""
"Custer","13N","19W","23","374.6",""
"Custer","13N","19W","24","308.2",""
"Custer","13N","19W","26","106.5",""
"Custer","13N","19W","27","362.3",""
"Custer","13N","19W","33","90.3",""
"Custer","13N","19W","34","105.7",""
"Custer","13N","19W","36","240.0",""
"Custer","14N","17W","1","132.4",""
"Custer","14N","17W","12","152.3",""
"Custer","14N","17W","20","413.4",""
"Custer","14N","17W","29","160.2",""
"Custer","14N","18W","13","18.5",""
"Custer","14N","18W","15","199.4",""
"Custer","14N","18W","22","181.1",""
"Custer","14N","18W","23","61.9",""
"Custer","14N","18W","24","32.6",""
"Custer","15N","17W","15","480.0",""
"Custer","15N","17W","20","325.0",""
"Custer","15N","17W","22","161.1",""
"Custer","15N","18W","30","10.0",""
"Custer","15N","19W","11","391.4",""
"Custer","15N","19W","13","253.7",""
"Custer","15N","19W","14","40.0",""
"Custer","15N","19W","24","142.8",""
"Custer","15N","19W","25","320.9",""
"Custer","15N","19W","30","29.7",""
"Custer","15N","19W","32","83.8",""
"Dewey","17N","20W","26","560.0",""
"Dewey","17N","20W","35","106.7",""
"Roger Mills","13N","23W","5","110.4",""
"Roger Mills","13N","23W","14","68.4",""
"Roger Mills","14N","23W","26","22.7",""
"Roger Mills","14N","23W","28","66.1",""
"Roger Mills","14N","23W","31","10.8",""
"Roger Mills","14N","23W","32","19.2",""
"Roger Mills","14N","23W","33","18.7",""
"Roger Mills","14N","23W","34","4.0",""
"Roger Mills","14N","23W","35","136.0",""
"Roger Mills","15N","24W","2","15.6",""
"Roger Mills","15N","24W","23","9.3",""
"Roger Mills","15N","24W","27","39.8",""
"Roger Mills","15N","24W","34","0.1",""
"Washita","11N","19W","3","455.6",""
"Washita","11N","19W","4","128.3",""
"Washita","11N","19W","5","246.2",""
"Washita","11N","19W","7","30.0",""
"Washita","11N","19W","8","250.4",""
"Washita","11N","19W","9.0","205.5",""
"Washita","11N","19W","10.0","393.8",""
"Washita","11N","19W","16.0","440.2",""
"Washita","11N","19W","17.0","85.958",""
"Grand Total","","","","14833.28717",""